ISO3,Year,WomenBusLawIndex,PaidParentalLeave
IRQ,2023,48.1,No
IRQ,2024,48.1,No
ISL,1971,66.3,No
ISL,1972,66.3,No
ISL,1973,66.3,No
ISL,1974,66.3,No
ISL,1975,66.3,No
ISL,1976,66.3,No
ISL,1977,68.8,No
ISL,1978,75,No
ISL,1979,75,No
ISL,1980,75,No
ISL,1981,75,No
ISL,1982,75,No
ISL,1983,75,No
ISL,1984,75,No
ISL,1985,75,No
ISL,1986,75,No
ISL,1987,78.1,No
ISL,1988,80.6,No
ISL,1989,85.6,Yes
ISL,1990,85.6,Yes
ISL,1991,85.6,Yes
ISL,1992,85.6,Yes
ISL,1993,85.6,Yes
ISL,1994,85.6,Yes
ISL,1995,85.6,Yes
ISL,1996,85.6,Yes
ISL,1997,85.6,Yes
ISL,1998,85.6,Yes
ISL,1999,88.1,Yes
ISL,2000,88.1,Yes
ISL,2001,94.4,Yes
ISL,2002,94.4,Yes
ISL,2003,94.4,Yes
ISL,2004,94.4,Yes
ISL,2005,94.4,Yes
ISL,2006,94.4,Yes
ISL,2007,94.4,Yes
ISL,2008,94.4,Yes
ISL,2009,94.4,Yes
ISL,2010,94.4,Yes
ISL,2011,94.4,Yes
ISL,2012,94.4,Yes
ISL,2013,96.9,Yes
ISL,2014,96.9,Yes
ISL,2015,96.9,Yes
ISL,2016,96.9,Yes
ISL,2017,100,Yes
ISL,2018,100,Yes
ISL,2019,100,Yes
ISL,2020,100,Yes
ISL,2021,100,Yes
ISL,2022,100,Yes
ISL,2023,100,Yes
ISL,2024,100,Yes
ISR,1971,57.5,No
ISR,1972,57.5,No
ISR,1973,57.5,No
ISR,1974,57.5,No
ISR,1975,60,No
ISR,1976,60,No
ISR,1977,60,No
ISR,1978,60,No
ISR,1979,60,No
ISR,1980,60,No
ISR,1981,60,No
ISR,1982,60,No
ISR,1983,60,No
ISR,1984,60,No
ISR,1985,60,No
ISR,1986,60,No
ISR,1987,60,No
ISR,1988,60,No
ISR,1989,63.1,No
ISR,1990,63.1,No
ISR,1991,63.1,No
ISR,1992,65.6,No
ISR,1993,65.6,No
ISR,1994,65.6,No
ISR,1995,65.6,No
ISR,1996,65.6,No
ISR,1997,68.8,No
ISR,1998,68.8,No
ISR,1999,75,No
ISR,2000,75,No
ISR,2001,78.1,No
ISR,2002,78.1,No
ISR,2003,78.1,No
ISR,2004,78.1,No
ISR,2005,75,No
ISR,2006,75,No
ISR,2007,77.5,No
ISR,2008,77.5,No
ISR,2009,77.5,No
ISR,2010,77.5,No
ISR,2011,77.5,No
ISR,2012,77.5,No
ISR,2013,80.6,No
ISR,2014,80.6,No
ISR,2015,80.6,No
ISR,2016,80.6,No
ISR,2017,80.6,No
ISR,2018,80.6,No
ISR,2019,80.6,No
ISR,2020,80.6,No
ISR,2021,80.6,No
ISR,2022,80.6,No
ISR,2023,80.6,No
ISR,2024,80.6,No
ITA,1971,48.8,No
ITA,1972,51.3,No
ITA,1973,53.8,No
ITA,1974,53.8,No
ITA,1975,53.8,No
ITA,1976,65,No
ITA,1977,65,No
ITA,1978,65,No
ITA,1979,71.3,No
ITA,1980,71.3,No
ITA,1981,71.3,No
ITA,1982,71.3,No
ITA,1983,71.3,No
ITA,1984,71.3,No
ITA,1985,71.3,No
ITA,1986,71.3,No
ITA,1987,71.3,No
ITA,1988,71.3,No
ITA,1989,71.3,No
ITA,1990,71.3,No
ITA,1991,71.3,No
ITA,1992,71.3,No
ITA,1993,71.3,No
ITA,1994,71.3,No
ITA,1995,71.3,No
ITA,1996,71.3,No
ITA,1997,74.4,No
ITA,1998,74.4,No
ITA,1999,74.4,No
ITA,2000,74.4,No
ITA,2001,74.4,No
ITA,2002,80,Yes
ITA,2003,80,Yes
ITA,2004,80,Yes
ITA,2005,80,Yes
ITA,2006,83.1,Yes
ITA,2007,89.4,Yes
ITA,2008,89.4,Yes
ITA,2009,89.4,Yes
ITA,2010,89.4,Yes
ITA,2011,89.4,Yes
ITA,2012,89.4,Yes
ITA,2013,89.4,Yes
ITA,2014,91.9,Yes
ITA,2015,94.4,Yes
ITA,2016,94.4,Yes
ITA,2017,94.4,Yes
ITA,2018,94.4,Yes
ITA,2019,97.5,Yes
ITA,2020,97.5,Yes
ITA,2021,97.5,Yes
ITA,2022,97.5,Yes
ITA,2023,97.5,Yes
ITA,2024,97.5,Yes
JAM,1971,48.8,No
JAM,1972,48.8,No
JAM,1973,48.8,No
JAM,1974,48.8,No
JAM,1975,48.8,No
JAM,1976,48.8,No
JAM,1977,48.8,No
JAM,1978,48.8,No
JAM,1979,48.8,No
JAM,1980,48.8,No
JAM,1981,51.3,No
JAM,1982,51.3,No
JAM,1983,51.3,No
JAM,1984,51.3,No
JAM,1985,51.3,No
JAM,1986,51.3,No
JAM,1987,51.3,No
JAM,1988,51.3,No
JAM,1989,51.3,No
JAM,1990,56.9,No
JAM,1991,56.9,No
JAM,1992,56.9,No
JAM,1993,56.9,No
JAM,1994,56.9,No
JAM,1995,56.9,No
JAM,1996,56.9,No
JAM,1997,59.4,No
JAM,1998,59.4,No
JAM,1999,59.4,No
JAM,2000,59.4,No
JAM,2001,59.4,No
JAM,2002,59.4,No
JAM,2003,59.4,No
JAM,2004,59.4,No
JAM,2005,59.4,No
JAM,2006,59.4,No
JAM,2007,61.9,No
JAM,2008,61.9,No
JAM,2009,61.9,No
JAM,2010,61.9,No
JAM,2011,61.9,No
JAM,2012,61.9,No
JAM,2013,61.9,No
JAM,2014,61.9,No
JAM,2015,61.9,No
JAM,2016,68.1,No
JAM,2017,68.1,No
JAM,2018,68.1,No
JAM,2019,68.1,No
JAM,2020,68.1,No
JAM,2021,68.1,No
JAM,2022,68.1,No
JAM,2023,68.1,No
JAM,2024,74.4,No
JOR,1971,20.6,No
JOR,1972,20.6,No
JOR,1973,20.6,No
JOR,1974,20.6,No
JOR,1975,20.6,No
JOR,1976,20.6,No
JOR,1977,20.6,No
JOR,1978,20.6,No
JOR,1979,20.6,No
JOR,1980,26.3,No
JOR,1981,26.3,No
JOR,1982,26.3,No
JOR,1983,26.3,No
JOR,1984,26.3,No
JOR,1985,26.3,No
JOR,1986,26.3,No
JOR,1987,26.3,No
JOR,1988,26.3,No
JOR,1989,26.3,No
JOR,1990,26.3,No
JOR,1991,26.3,No
JOR,1992,26.3,No
JOR,1993,26.3,No
JOR,1994,26.3,No
JOR,1995,26.3,No
JOR,1996,26.3,No
JOR,1997,26.3,No
JOR,1998,26.3,No
JOR,1999,26.3,No
JOR,2000,26.3,No
JOR,2001,26.3,No
JOR,2002,26.3,No
JOR,2003,26.3,No
JOR,2004,26.3,No
JOR,2005,26.3,No
JOR,2006,26.3,No
JOR,2007,26.3,No
JOR,2008,26.3,No
JOR,2009,28.8,No
JOR,2010,28.8,No
JOR,2011,31.9,No
JOR,2012,31.9,No
JOR,2013,31.9,No
JOR,2014,31.9,No
JOR,2015,31.9,No
JOR,2016,31.9,No
JOR,2017,31.9,No
JOR,2018,31.9,No
JOR,2019,31.9,No
JOR,2020,40.6,No
JOR,2021,46.9,No
JOR,2022,46.9,No
JOR,2023,46.9,No
JOR,2024,59.4,No
JPN,1971,62.5,No
JPN,1972,62.5,No
JPN,1973,62.5,No
JPN,1974,65.6,No
JPN,1975,65.6,No
JPN,1976,65.6,No
JPN,1977,65.6,No
JPN,1978,65.6,No
JPN,1979,65.6,No
JPN,1980,65.6,No
JPN,1981,65.6,No
JPN,1982,65.6,No
JPN,1983,65.6,No
JPN,1984,65.6,No
JPN,1985,65.6,No
JPN,1986,65.6,No
JPN,1987,68.1,No
JPN,1988,68.1,No
JPN,1989,68.1,No
JPN,1990,68.1,No
JPN,1991,68.1,No
JPN,1992,71.3,No
JPN,1993,71.3,No
JPN,1994,71.3,No
JPN,1995,71.3,No
JPN,1996,71.3,No
JPN,1997,73.8,Yes
JPN,1998,73.8,Yes
JPN,1999,73.8,Yes
JPN,2000,73.8,Yes
JPN,2001,73.8,Yes
JPN,2002,76.3,Yes
JPN,2003,76.3,Yes
JPN,2004,76.3,Yes
JPN,2005,76.3,Yes
JPN,2006,76.3,Yes
JPN,2007,76.3,Yes
JPN,2008,76.3,Yes
JPN,2009,76.3,Yes
JPN,2010,76.3,Yes
JPN,2011,76.3,Yes
JPN,2012,78.8,Yes
JPN,2013,78.8,Yes
JPN,2014,78.8,Yes
JPN,2015,78.8,Yes
JPN,2016,78.8,Yes
JPN,2017,78.8,Yes
JPN,2018,78.8,Yes
JPN,2019,78.8,Yes
JPN,2020,78.8,Yes
JPN,2021,78.8,Yes
JPN,2022,78.8,Yes
JPN,2023,78.8,Yes
JPN,2024,78.8,Yes
KAZ,1971,55.6,No
KAZ,1972,55,No
KAZ,1973,55,No
KAZ,1974,58.1,No
KAZ,1975,58.1,No
KAZ,1976,58.1,No
KAZ,1977,58.1,No
KAZ,1978,58.1,No
KAZ,1979,58.1,No
KAZ,1980,58.1,No
KAZ,1981,58.1,No
KAZ,1982,58.1,No
KAZ,1983,58.1,No
KAZ,1984,58.1,No
KAZ,1985,58.1,No
KAZ,1986,58.1,No
KAZ,1987,58.1,No
KAZ,1988,58.1,No
KAZ,1989,58.1,No
KAZ,1990,58.1,No
KAZ,1991,58.1,No
KAZ,1992,58.1,No
KAZ,1993,61.3,No
KAZ,1994,61.3,No
KAZ,1995,61.3,No
KAZ,1996,61.3,No
KAZ,1997,61.3,No
KAZ,1998,61.3,No
KAZ,1999,61.3,No
KAZ,2000,61.3,No
KAZ,2001,67.5,No
KAZ,2002,67.5,No
KAZ,2003,67.5,No
KAZ,2004,67.5,No
KAZ,2005,67.5,No
KAZ,2006,67.5,No
KAZ,2007,67.5,No
KAZ,2008,67.5,No
KAZ,2009,70,Yes
KAZ,2010,70,Yes
KAZ,2011,72.5,Yes
KAZ,2012,72.5,Yes
KAZ,2013,72.5,Yes
KAZ,2014,72.5,Yes
KAZ,2015,72.5,Yes
KAZ,2016,72.5,Yes
KAZ,2017,69.4,Yes
KAZ,2018,69.4,Yes
KAZ,2019,69.4,Yes
KAZ,2020,69.4,Yes
KAZ,2021,69.4,Yes
KAZ,2022,69.4,Yes
KAZ,2023,75.6,Yes
KAZ,2024,75.6,Yes
KEN,1971,46.3,No
KEN,1972,46.3,No
KEN,1973,49.4,No
KEN,1974,51.9,No
KEN,1975,51.9,No
KEN,1976,51.9,No
KEN,1977,51.9,No
KEN,1978,51.9,No
KEN,1979,51.9,No
KEN,1980,51.9,No
KEN,1981,51.9,No
KEN,1982,51.9,No
KEN,1983,51.9,No
KEN,1984,51.9,No
KEN,1985,51.9,No
KEN,1986,51.9,No
KEN,1987,51.9,No
KEN,1988,51.9,No
KEN,1989,51.9,No
KEN,1990,51.9,No
KEN,1991,51.9,No
KEN,1992,51.9,No
KEN,1993,51.9,No
KEN,1994,51.9,No
KEN,1995,51.9,No
KEN,1996,51.9,No
KEN,1997,51.9,No
KEN,1998,51.9,No
KEN,1999,51.9,No
KEN,2000,51.9,No
KEN,2001,51.9,No
KEN,2002,51.9,No
KEN,2003,51.9,No
KEN,2004,51.9,No
KEN,2005,51.9,No
KEN,2006,51.9,No
KEN,2007,51.9,No
KEN,2008,58.1,No
KEN,2009,75.6,No
KEN,2010,75.6,No
KEN,2011,75.6,No
KEN,2012,75.6,No
KEN,2013,75.6,No
KEN,2014,78.8,No
KEN,2015,81.3,No
KEN,2016,81.3,No
KEN,2017,83.8,No
KEN,2018,83.8,No
KEN,2019,83.8,No
KEN,2020,83.8,No
KEN,2021,83.8,No
KEN,2022,83.8,No
KEN,2023,83.8,No
KEN,2024,83.8,No
KGZ,1971,55.6,No
KGZ,1972,55,No
KGZ,1973,55,No
KGZ,1974,55,No
KGZ,1975,55,No
KGZ,1976,55,No
KGZ,1977,55,No
KGZ,1978,55,No
KGZ,1979,55,No
KGZ,1980,55,No
KGZ,1981,55,No
KGZ,1982,55,No
KGZ,1983,55,No
KGZ,1984,55,No
KGZ,1985,55,No
KGZ,1986,55,No
KGZ,1987,55,No
KGZ,1988,55,No
KGZ,1989,55,No
KGZ,1990,55,No
KGZ,1991,55,No
KGZ,1992,55,No
KGZ,1993,55,No
KGZ,1994,55,No
KGZ,1995,55,No
KGZ,1996,55,No
KGZ,1997,55,No
KGZ,1998,55,No
KGZ,1999,61.3,No
KGZ,2000,61.3,No
KGZ,2001,61.3,No
KGZ,2002,61.3,No
KGZ,2003,61.3,No
KGZ,2004,70,No
KGZ,2005,73.1,No
KGZ,2006,76.3,No
KGZ,2007,76.3,No
KGZ,2008,73.8,No
KGZ,2009,73.8,No
KGZ,2010,76.9,No
KGZ,2011,76.9,No
KGZ,2012,76.9,No
KGZ,2013,76.9,No
KGZ,2014,76.9,No
KGZ,2015,76.9,No
KGZ,2016,76.9,No
KGZ,2017,76.9,No
KGZ,2018,76.9,No
KGZ,2019,76.9,No
KGZ,2020,76.9,No
KGZ,2021,76.9,No
KGZ,2022,76.9,No
KGZ,2023,76.9,No
KGZ,2024,76.9,No
KHM,1971,51.9,No
KHM,1972,51.9,No
KHM,1973,51.9,No
KHM,1974,51.9,No
KHM,1975,51.9,No
KHM,1976,51.9,No
KHM,1977,51.9,No
KHM,1978,51.9,No
KHM,1979,51.9,No
KHM,1980,51.9,No
KHM,1981,51.9,No
KHM,1982,51.9,No
KHM,1983,51.9,No
KHM,1984,51.9,No
KHM,1985,51.9,No
KHM,1986,51.9,No
KHM,1987,51.9,No
KHM,1988,51.9,No
KHM,1989,51.9,No
KHM,1990,51.9,No
KHM,1991,54.4,No
KHM,1992,54.4,No
KHM,1993,54.4,No
KHM,1994,54.4,No
KHM,1995,56.9,No
KHM,1996,56.9,No
KHM,1997,56.9,No
KHM,1998,66.3,No
KHM,1999,66.3,No
KHM,2000,66.3,No
KHM,2001,66.3,No
KHM,2002,66.3,No
KHM,2003,66.3,No
KHM,2004,66.3,No
KHM,2005,66.3,No
KHM,2006,66.3,No
KHM,2007,68.8,No
KHM,2008,68.8,No
KHM,2009,68.8,No
KHM,2010,68.8,No
KHM,2011,75,No
KHM,2012,75,No
KHM,2013,75,No
KHM,2014,75,No
KHM,2015,75,No
KHM,2016,75,No
KHM,2017,75,No
KHM,2018,75,No
KHM,2019,75,No
KHM,2020,75,No
KHM,2021,75,No
KHM,2022,81.3,No
KHM,2023,81.3,No
KHM,2024,81.3,No
KIR,1971,46.3,No
KIR,1972,46.3,No
KIR,1973,46.3,No
KIR,1974,46.3,No
KIR,1975,46.3,No
KIR,1976,46.3,No
KIR,1977,46.3,No
KIR,1978,46.3,No
KIR,1979,52.5,No
KIR,1980,52.5,No
KIR,1981,52.5,No
KIR,1982,52.5,No
KIR,1983,52.5,No
KIR,1984,52.5,No
KIR,1985,52.5,No
KIR,1986,52.5,No
KIR,1987,52.5,No
KIR,1988,52.5,No
KIR,1989,52.5,No
KIR,1990,52.5,No
KIR,1991,52.5,No
KIR,1992,52.5,No
KIR,1993,52.5,No
KIR,1994,52.5,No
KIR,1995,52.5,No
KIR,1996,52.5,No
KIR,1997,52.5,No
KIR,1998,52.5,No
KIR,1999,52.5,No
KIR,2000,52.5,No
KIR,2001,52.5,No
KIR,2002,52.5,No
KIR,2003,52.5,No
KIR,2004,52.5,No
KIR,2005,52.5,No
KIR,2006,52.5,No
KIR,2007,52.5,No
KIR,2008,52.5,No
KIR,2009,55.6,No
KIR,2010,58.8,No
KIR,2011,58.8,No
KIR,2012,58.8,No
KIR,2013,58.8,No
KIR,2014,58.8,No
KIR,2015,58.8,No
KIR,2016,61.3,No
KIR,2017,76.3,No
KIR,2018,76.3,No
KIR,2019,76.3,No
KIR,2020,76.3,No
KIR,2021,76.3,No
KIR,2022,76.3,No
KIR,2023,76.3,No
KIR,2024,76.3,No
KNA,1971,58.1,No
KNA,1972,58.1,No
KNA,1973,58.1,No
KNA,1974,60.6,No
KNA,1975,60.6,No
KNA,1976,60.6,No
KNA,1977,60.6,No
KNA,1978,60.6,No
KNA,1979,66.3,No
KNA,1980,66.3,No
KNA,1981,66.3,No
KNA,1982,66.3,No
KNA,1983,66.3,No
KNA,1984,66.3,No
KNA,1985,66.3,No
KNA,1986,66.3,No
KNA,1987,66.3,No
KNA,1988,68.8,No
KNA,1989,68.8,No
KNA,1990,68.8,No
KNA,1991,68.8,No
KNA,1992,68.8,No
KNA,1993,68.8,No
KNA,1994,68.8,No
KNA,1995,68.8,No
KNA,1996,68.8,No
KNA,1997,68.8,No
KNA,1998,68.8,No
KNA,1999,68.8,No
KNA,2000,68.8,No
KNA,2001,71.3,No
KNA,2002,71.3,No
KNA,2003,71.3,No
KNA,2004,71.3,No
KNA,2005,71.3,No
KNA,2006,71.3,No
KNA,2007,71.3,No
KNA,2008,71.3,No
KNA,2009,71.3,No
KNA,2010,71.3,No
KNA,2011,71.3,No
KNA,2012,71.3,No
KNA,2013,71.3,No
KNA,2014,71.3,No
KNA,2015,71.3,No
KNA,2016,71.3,No
KNA,2017,71.3,No
KNA,2018,71.3,No
KNA,2019,71.3,No
KNA,2020,71.3,No
KNA,2021,71.3,No
KNA,2022,71.3,No
KNA,2023,71.3,No
KNA,2024,71.3,No
KOR,1971,38.1,No
KOR,1972,38.1,No
KOR,1973,38.1,No
KOR,1974,38.1,No
KOR,1975,44.4,No
KOR,1976,44.4,No
KOR,1977,44.4,No
KOR,1978,44.4,No
KOR,1979,44.4,No
KOR,1980,44.4,No
KOR,1981,44.4,No
KOR,1982,44.4,No
KOR,1983,44.4,No
KOR,1984,44.4,No
KOR,1985,44.4,No
KOR,1986,44.4,No
KOR,1987,44.4,No
KOR,1988,44.4,No
KOR,1989,44.4,No
KOR,1990,46.9,No
KOR,1991,57.5,No
KOR,1992,57.5,No
KOR,1993,57.5,No
KOR,1994,57.5,No
KOR,1995,57.5,No
KOR,1996,57.5,No
KOR,1997,57.5,No
KOR,1998,60.6,No
KOR,1999,63.1,No
KOR,2000,66.3,No
KOR,2001,66.3,No
KOR,2002,66.3,No
KOR,2003,66.3,No
KOR,2004,66.3,No
KOR,2005,71.3,Yes
KOR,2006,76.3,Yes
KOR,2007,79.4,Yes
KOR,2008,79.4,Yes
KOR,2009,79.4,Yes
KOR,2010,79.4,Yes
KOR,2011,85,Yes
KOR,2012,85,Yes
KOR,2013,85,Yes
KOR,2014,85,Yes
KOR,2015,85,Yes
KOR,2016,85,Yes
KOR,2017,85,Yes
KOR,2018,85,Yes
KOR,2019,85,Yes
KOR,2020,85,Yes
KOR,2021,85,Yes
KOR,2022,88.1,Yes
KOR,2023,88.1,Yes
KOR,2024,88.1,Yes
KSV,1971,67.5,No
KSV,1972,67.5,No
KSV,1973,67.5,No
KSV,1974,67.5,No
KSV,1975,67.5,No
KSV,1976,67.5,No
KSV,1977,67.5,No
KSV,1978,67.5,No
KSV,1979,67.5,No
KSV,1980,67.5,No
KSV,1981,67.5,No
KSV,1982,67.5,No
KSV,1983,67.5,No
KSV,1984,67.5,No
KSV,1985,67.5,No
KSV,1986,67.5,No
KSV,1987,67.5,No
KSV,1988,67.5,No
KSV,1989,67.5,No
KSV,1990,67.5,No
KSV,1991,67.5,No
KSV,1992,67.5,No
KSV,1993,67.5,No
KSV,1994,67.5,No
KSV,1995,67.5,No
KSV,1996,67.5,No
KSV,1997,67.5,No
KSV,1998,70.6,No
KSV,1999,70.6,No
KSV,2000,70.6,No
KSV,2001,70.6,No
KSV,2002,70.6,No
KSV,2003,78.1,No
KSV,2004,80.6,No
KSV,2005,86.9,No
KSV,2006,86.9,No
KSV,2007,86.9,No
KSV,2008,86.9,No
KSV,2009,86.9,No
KSV,2010,86.9,No
KSV,2011,86.9,No
KSV,2012,91.9,No
KSV,2013,91.9,No
KSV,2014,91.9,No
KSV,2015,91.9,No
KSV,2016,91.9,No
KSV,2017,91.9,No
KSV,2018,91.9,No
KSV,2019,91.9,No
KSV,2020,91.9,No
KSV,2021,91.9,No
KSV,2022,91.9,No
KSV,2023,91.9,No
KSV,2024,91.9,No
KWT,1971,23.1,No
KWT,1972,23.1,No
KWT,1973,23.1,No
KWT,1974,23.1,No
KWT,1975,23.1,No
KWT,1976,23.1,No
KWT,1977,23.1,No
KWT,1978,26.3,No
KWT,1979,26.3,No
KWT,1980,26.3,No
KWT,1981,26.3,No
KWT,1982,26.3,No
KWT,1983,26.3,No
KWT,1984,26.3,No
KWT,1985,26.3,No
KWT,1986,26.3,No
KWT,1987,26.3,No
KWT,1988,26.3,No
KWT,1989,26.3,No
KWT,1990,26.3,No
KWT,1991,26.3,No
KWT,1992,26.3,No
KWT,1993,26.3,No
KWT,1994,26.3,No
KWT,1995,26.3,No
KWT,1996,26.3,No
KWT,1997,26.3,No
KWT,1998,26.3,No
KWT,1999,26.3,No
KWT,2000,26.3,No
KWT,2001,26.3,No
KWT,2002,26.3,No
KWT,2003,26.3,No
KWT,2004,26.3,No
KWT,2005,26.3,No
KWT,2006,26.3,No
KWT,2007,26.3,No
KWT,2008,26.3,No
KWT,2009,26.3,No
KWT,2010,26.3,No
KWT,2011,29.4,No
KWT,2012,29.4,No
KWT,2013,29.4,No
KWT,2014,29.4,No
KWT,2015,29.4,No
KWT,2016,29.4,No
KWT,2017,29.4,No
KWT,2018,29.4,No
KWT,2019,29.4,No
KWT,2020,26.3,No
KWT,2021,28.8,No
KWT,2022,38.1,No
KWT,2023,38.1,No
KWT,2024,38.1,No
LAO,1971,34.4,No
LAO,1972,36.9,No
LAO,1973,36.9,No
LAO,1974,36.9,No
LAO,1975,36.9,No
LAO,1976,36.9,No
LAO,1977,40,No
LAO,1978,40,No
LAO,1979,40,No
LAO,1980,40,No
LAO,1981,40,No
LAO,1982,40,No
LAO,1983,40,No
LAO,1984,40,No
LAO,1985,40,No
LAO,1986,40,No
LAO,1987,42.5,No
LAO,1988,42.5,No
LAO,1989,42.5,No
LAO,1990,42.5,No
LAO,1991,42.5,No
LAO,1992,53.1,No
LAO,1993,53.1,No
LAO,1994,53.1,No
LAO,1995,56.3,No
LAO,1996,58.8,No
LAO,1997,58.8,No
LAO,1998,58.8,No
LAO,1999,58.8,No
LAO,2000,58.8,No
LAO,2001,58.8,No
LAO,2002,68.1,No
LAO,2003,68.1,No
LAO,2004,68.1,No
LAO,2005,68.1,No
LAO,2006,70.6,No
LAO,2007,73.8,No
LAO,2008,83.1,No
LAO,2009,83.1,No
LAO,2010,83.1,No
LAO,2011,83.1,No
LAO,2012,83.1,No
LAO,2013,83.1,No
LAO,2014,83.1,No
LAO,2015,85,No
LAO,2016,85,No
LAO,2017,85,No
LAO,2018,85,No
LAO,2019,85,No
LAO,2020,85.6,No
LAO,2021,85.6,No
LAO,2022,85.6,No
LAO,2023,85.6,No
LAO,2024,85.6,No
LBN,1971,44.4,No
LBN,1972,44.4,No
LBN,1973,44.4,No
LBN,1974,44.4,No
LBN,1975,44.4,No
LBN,1976,44.4,No
LBN,1977,44.4,No
LBN,1978,44.4,No
LBN,1979,44.4,No
LBN,1980,44.4,No
LBN,1981,44.4,No
LBN,1982,44.4,No
LBN,1983,44.4,No
LBN,1984,44.4,No
LBN,1985,44.4,No
LBN,1986,44.4,No
LBN,1987,44.4,No
LBN,1988,44.4,No
LBN,1989,44.4,No
LBN,1990,44.4,No
LBN,1991,44.4,No
LBN,1992,44.4,No
LBN,1993,44.4,No
LBN,1994,44.4,No
LBN,1995,44.4,No
LBN,1996,44.4,No
LBN,1997,44.4,No
LBN,1998,44.4,No
LBN,1999,44.4,No
LBN,2000,44.4,No
LBN,2001,50,No
LBN,2002,50,No
LBN,2003,50,No
LBN,2004,50,No
LBN,2005,50,No
LBN,2006,50,No
LBN,2007,50,No
LBN,2008,50,No
LBN,2009,50,No
LBN,2010,50,No
LBN,2011,50,No
LBN,2012,50,No
LBN,2013,50,No
LBN,2014,50,No
LBN,2015,50,No
LBN,2016,52.5,No
LBN,2017,52.5,No
LBN,2018,52.5,No
LBN,2019,52.5,No
LBN,2020,52.5,No
LBN,2021,52.5,No
LBN,2022,58.8,No
LBN,2023,58.8,No
LBN,2024,58.8,No
LBR,1971,43.8,No
LBR,1972,43.8,No
LBR,1973,43.8,No
LBR,1974,63.8,No
LBR,1975,63.8,No
LBR,1976,63.8,No
LBR,1977,63.8,No
LBR,1978,63.8,No
LBR,1979,63.8,No
LBR,1980,63.8,No
LBR,1981,63.8,No
LBR,1982,63.8,No
LBR,1983,63.8,No
LBR,1984,63.8,No
LBR,1985,63.8,No
LBR,1986,63.8,No
LBR,1987,63.8,No
LBR,1988,63.8,No
LBR,1989,63.8,No
LBR,1990,63.8,No
LBR,1991,63.8,No
LBR,1992,63.8,No
LBR,1993,63.8,No
LBR,1994,63.8,No
LBR,1995,63.8,No
LBR,1996,63.8,No
LBR,1997,63.8,No
LBR,1998,63.8,No
LBR,1999,63.8,No
LBR,2000,63.8,No
LBR,2001,63.8,No
LBR,2002,63.8,No
LBR,2003,63.8,No
LBR,2004,63.8,No
LBR,2005,63.8,No
LBR,2006,63.8,No
LBR,2007,63.8,No
LBR,2008,63.8,No
LBR,2009,63.8,No
LBR,2010,63.8,No
LBR,2011,63.8,No
LBR,2012,63.8,No
LBR,2013,63.8,No
LBR,2014,63.8,No
LBR,2015,63.8,No
LBR,2016,63.8,No
LBR,2017,78.8,No
LBR,2018,78.8,No
LBR,2019,81.3,No
LBR,2020,81.3,No
LBR,2021,81.3,No
LBR,2022,81.3,No
LBR,2023,81.3,No
LBR,2024,81.3,No
LBY,1971,36.3,No
LBY,1972,36.3,No
LBY,1973,36.3,No
LBY,1974,36.3,No
LBY,1975,36.3,No
LBY,1976,36.3,No
LBY,1977,36.3,No
LBY,1978,36.3,No
LBY,1979,36.3,No
LBY,1980,36.3,No
LBY,1981,36.3,No
LBY,1982,36.3,No
LBY,1983,36.3,No
LBY,1984,36.3,No
LBY,1985,38.8,No
LBY,1986,38.8,No
LBY,1987,38.8,No
LBY,1988,38.8,No
LBY,1989,38.8,No
LBY,1990,38.8,No
LBY,1991,38.8,No
LBY,1992,38.8,No
LBY,1993,38.8,No
LBY,1994,38.8,No
LBY,1995,38.8,No
LBY,1996,38.8,No
LBY,1997,38.8,No
LBY,1998,38.8,No
LBY,1999,38.8,No
LBY,2000,38.8,No
LBY,2001,38.8,No
LBY,2002,38.8,No
LBY,2003,38.8,No
LBY,2004,38.8,No
LBY,2005,38.8,No
LBY,2006,38.8,No
LBY,2007,38.8,No
LBY,2008,38.8,No
LBY,2009,38.8,No
LBY,2010,38.8,No
LBY,2011,50,No
LBY,2012,50,No
LBY,2013,50,No
LBY,2014,50,No
LBY,2015,50,No
LBY,2016,50,No
LBY,2017,50,No
LBY,2018,50,No
LBY,2019,50,No
LBY,2020,50,No
LBY,2021,50,No
LBY,2022,50,No
LBY,2023,50,No
LBY,2024,50,No
LCA,1971,43.8,No
LCA,1972,50,No
LCA,1973,50,No
LCA,1974,50,No
LCA,1975,50,No
LCA,1976,50,No
LCA,1977,50,No
LCA,1978,50,No
LCA,1979,50,No
LCA,1980,52.5,No
LCA,1981,52.5,No
LCA,1982,52.5,No
LCA,1983,52.5,No
LCA,1984,52.5,No
LCA,1985,52.5,No
LCA,1986,52.5,No
LCA,1987,52.5,No
LCA,1988,52.5,No
LCA,1989,52.5,No
LCA,1990,52.5,No
LCA,1991,63.1,No
LCA,1992,63.1,No
LCA,1993,63.1,No
LCA,1994,63.1,No
LCA,1995,63.1,No
LCA,1996,65.6,No
LCA,1997,65.6,No
LCA,1998,65.6,No
LCA,1999,65.6,No
LCA,2000,65.6,No
LCA,2001,80.6,No
LCA,2002,80.6,No
LCA,2003,80.6,No
LCA,2004,80.6,No
LCA,2005,80.6,No
LCA,2006,80.6,No
LCA,2007,80.6,No
LCA,2008,83.8,No
LCA,2009,83.8,No
LCA,2010,83.8,No
LCA,2011,83.8,No
LCA,2012,83.8,No
